Macrotrends Data Download,,
,,
U.S. Manufacturing Output 1997-2024,,
,,
,,
DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY,,
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.,,
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE,,
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.,,
,,
,,
ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".,,
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.,,
,,
,,
date, Manufacturing output (Billions of US $), 
31-12-1997,1379.8864,
31-12-1998,1429.598421,
31-12-1999,1488.889708,
31-12-2000,1549.438477,
31-12-2001,1472.931546,
31-12-2002,1470.280193,
31-12-2003,1525.598451,
31-12-2004,1609.515155,
31-12-2005,1692.920894,
31-12-2006,1794.744585,
31-12-2007,1848.323547,
31-12-2008,1804.393692,
31-12-2009,1693.758354,
31-12-2010,1791.742513,
31-12-2011,1863.738024,
31-12-2012,1927.324612,
31-12-2013,1987.179289,
31-12-2014,2045.615226,
31-12-2015,2123.243202,
31-12-2016,2098.271549,
31-12-2017,2192.925367,
31-12-2018,2330.106524,
31-12-2019,2364.316202,
31-12-2020,2238.53137,
31-12-2021,2497.131582,
